system,operation,num_nodes,nbytes,npartitions,duration
ray,groupby,1,1000000,200,1.9463937282562256
ray,groupby,1,1000000,200,1.9919788837432861
ray,groupby,1,1000000,200,2.005087375640869
ray,groupby,1,1000000,200,1.9316329956054688
ray,groupby,1,1000000,200,2.0027191638946533
ray,groupby,1,1000000,200,2.0165603160858154
ray,groupby,1,1000000,200,1.998682975769043
ray,groupby,1,1000000,200,1.9745025634765625
ray,groupby,1,1000000,200,1.9239592552185059
ray,groupby,1,1000000,200,1.9717824459075928
